,text,re,fav
2644,"['iron', 'man', 'hofwknd', 'httpstcojporogymo']",41,187
2645,"['celebr', 'walkoff', 'httpstcofyqacalj', 'httpstcouxnddwi']",436,991
2646,"['juuuuuuuust', 'bit', 'outsid', 'httpstcodfzhmcjf']",102,340
2647,"['cal', 'bank', 'httpstcourwuqxdvb', 'httpstcobtofvdcw']",43,192
2648,"['ev', 'bat', 'couldnt', 'handl', 'fil', 'httpstcovuoaoukbjq']",185,462
2649,"['did', 'mak', 'look', 'easy', 'httpstcoygvhexclj', 'httpstcozwepvt']",116,232
2650,"['us', 'httpstcodocrke', 'httpstcouupizhimx']",8,51
2651,"['wait', 'friend', 'text', 'clubh', 'gif', 'lik', 'download', 'today', 'httpstcojeqftcyzh', 'httpstcovetkttxw']",59,312
2652,"['lui', 'valbuen', 'act', 'fig', 'glov', 'sold', 'sep', 'httpstcojyrgydfze', 'httpstcoqsjdsjmke']",194,412
2653,"['show', 'arm', 'strength', 'jordymerc', 'who', 'httpstcoapfzoagzj', 'httpstcohdumvsva']",121,322
2654,"['eagl', 'bet', 'anyon', 'phil', 'ev', 'httpstcoyvcpbrvvwz', 'httpstcopqiwlfunvh']",331,615
2655,"['dont', 'beat', 'bal', 'beat', 'tag', 'httpstcoqnqwbso', 'httpstcosjbrzxyrd']",87,220
2656,"['think', 'slap', 'basebal', 'around', 'lik', 'httpstcohwqoboubw', 'httpstcotmbzuetss']",16,61
2657,"['see', 'httpstcovmksems', 'httpstcosfgztvdxe']",27,104
2658,"['fridayfeel', 'httpstcobsxyhxsw']",360,794
2659,"['new', 'gif', 'ad', 'today', 'mlbcom', 'clubhouseshow', 'download', 'httpstcocnqwyct', 'httpstcobapfrzywvj']",22,161
2660,"['mak', 'dant', 'knucklepuck', 'mak', 'dant', 'httpstcorxnzjhnk']",59,210
2661,"['celebr', 'mom', 'capt', 'mom', 'httpstcododbzeiha']",379,931
2662,"['lat', 'go', 'back', 'httpstcotprmwlapz']",42,150
2663,"['timanderson', 'ow', 'derek', 'jet', 'nickel', 'copyright', 'infr', 'httpstcoogyvioax', 'httpstcobhvvxqdr']",379,806
2664,"['skillz', 'httpstcokygrzndyk']",101,430
2665,"['phan', 'got', 'competit', 'httpstcouzjqrwjopg']",115,445
2666,"['redturn', 'lov', 'crush', 'httpstcogwtpvtkhccrush', 'httpstcouihdkbfqsu', 'httpstcogzxdoqd']",81,262
2667,"['happy', 'nationaljunkfoodday', 'httpstcokwhpcum']",577,1369
2668,"['mak', 'pitch', 'machin', 'jeal', 'arm', 'httpstcodkycxhvwd', 'httpstcoaqtjnsil']",285,714
2669,"['dont', 'worry', 'andrelton', 'get', 'httpstcofqkimjvvd', 'httpstcolxcvzslvt']",235,656
2670,"['il', 'get', 'backhanleyramirez', 'man', 'word', 'httpstcoptpajxzdz']",808,1340
2671,"['gyork', 'stor', 'rang', 'thrice', 'httpstcotbodiahuvv', 'httpstcorldrdla']",89,275
2672,"['mean', 'muggin', 'httpstcoltwxtknz']",279,753
2673,"['hanleyramirez', 'ev', 'stop', 'httpstcotlunfpuvx', 'httpstcomhshunhxbk']",115,277
2674,"['should', 'glov', 'httpstcoyhmqimni', 'httpstcoczgiltool']",51,147
2675,"['cant', 'help', 'show', 'flow', 'httpstcobtsuciny']",344,985
2676,"['ben', 'rev', 'hom', 'ben', 'rev', 'hom', 'httpstcoxrgsezcs', 'httpstcolczuunxtc']",48,139
2677,"['much', 'bullp', 'act', 'on', 'ev', 'throwing', 'httpstcovioreugat', 'httpstcojnxojox']",121,293
2678,"['two', 'httpstcojzmcujpfw', 'httpstcobxzobfnu']",146,356
2679,"['meet', 'hom', 'plat', 'leonysmartin', 'httpstcourleozmxu', 'walkoff', 'httpstcotyevkbmfo']",111,344
2680,"['bringerofrain', 'cal', 'aquam', 'httpstcoonnxiusc', 'httpstcozhopirizzq']",200,462
2681,"['real', 'mlbcom', 'clubh', 'instal', 'fix', 'httpstcogxhenygvk', 'httpstcowalloxpbbl']",16,100
2682,"['hear', 'anoth', 'jok', 'helmet', 'fal', 'httpstcokizikfak']",27,130
2683,"['happy', 'th', 'birthday', 'undef', 'ac', 'nat', 'steph', 'strasburg', 'httpstcosmhcqctcu']",153,616
2684,"['nin', 'day', 'gam', 'goodmorninginword', 'httpstcodofgqmcb']",170,625
2685,"['flow', 'real', 'spectacul', 'httpstcowsjrpkos']",360,884
2686,"['ind', 'ev', 'nee', 'infield', 'besid', 'lindorbc', 'httpstcobqlbupyyg', 'httpstconyvlaaagu']",179,429
2687,"['ther', 'tim', 'httpstcomlahucjsyn', 'httpstcopkbfypelt']",66,242
2688,"['jhaydam', 'noth', 'showm', 'httpstcotlabtqgapu', 'walkoff', 'httpstcoimgtvrk']",23,113
2689,"['encadwin', 'nee', 'extr', 'second', 'admir', 'work', 'httpstcoxkjeusu', 'httpstcoegzpbulm']",112,381
2690,"['got', 'fam', 'httpstcoszmzlgxb', 'httpstcocvcdlvsmg']",260,649
2691,"['dont', 'tel', 'mom', 'httpstcodoncgtzg', 'httpstcovhleoluou']",128,396
2692,"['heard', 'plac', 'hop', 'httpstcofvkolxhpn', 'httpstcoolbbnhop']",192,603
2693,"['wild', 'pikachu', 'appear', 'httpstcofsnqhwu', 'httpstcokymdzzhl']",532,643
2694,"['gronkcrush', 'first', 'pitch', 'httpstcoetkbeecv', 'httpstcorpehrzee']",79,233
2695,"['bet', 'pet', 'rock', 'cant', 'httpstcovukzmkfab', 'httpstcorhbbstktz']",22,114
2696,"['phlipping', 'httpstcosivjasnik', 'httpstconfplkmi']",129,321
2697,"['ad', 'new', 'gif', 'friend', 'stil', 'doesnt', 'clubh', 'fix', 'httpstcoeqwzsphu', 'httpstcokogxgettz']",25,130
2698,"['year', 'ago', 'today', 'mr', 'padr', 'start', 'journey', 'hit', 'gam', 'httpstcoeltyaphv']",339,896
2699,"['lif', 'mystery', 'much', 'handl', 'httpstcorfsxjzgwh']",89,245
2700,"['nev', 'get', 'old', 'httpstcofbjkjhx', 'httpstcobxdetwval']",335,866
2701,"['longd', 'rel', 'httpstcolsdzvjlwb']",100,278
2702,"['salvadorperez', 'win', 'httpstcodakeldyt', 'httpstcoiggouid']",163,533
2703,"['hip', 'dont', 'lie', 'httpstcouutbadmt', 'httpstcormvqgyusd']",102,386
2704,"['pric', 'pay', 'hit', 'hom', 'httpstcohwvveodav', 'httpstcodxdepd']",109,407
2705,"['bird', 'feath', 'httpstconachzyru']",320,922
2706,"['headbangin', 'httpstconwljxhwzfz', 'httpstcoqpxyvxeayt']",68,158
2707,"['friend', 'caught', 'vaporeon', 'yo', 'star', 'anoth', 'rattat', 'httpstcodncsbdtwj']",525,1141
2708,"['fist', 'pump', 'approv', 'httpstcoaypkjqyv', 'httpstcocztqyhon']",26,87
2709,"['yodidnt', 'see', 'cannon', 'httpstcocxolfw', 'httpstcoeqtoncau']",236,507
2710,['httpstcoytuowpcyku'],358,811
2711,"['cant', 'bring', 'wiffl', 'bal', 'basebal', 'gam', 'masahiro', 'httpstcowonozyj']",232,589
2712,['httpstcoxcdwothb'],374,932
2713,"['mind', 'crash', 'bullp', 'party', 'milb', 'stud', 'httpstcoosuwaiqy', 'httpstcoplisujlp']",105,450
2714,"['kid', 'thin', 'emot', 'everyth', 'httpstcoyhtkcpngv']",267,666
2715,"['old', 'doublehit', 'plan', 'shift', 'accord', 'httpstcobpklyddxhy']",412,978
2716,"['pract', 'mak', 'perfect', 'httpstcojrnnaql']",212,509
2717,"['ev', 'get', 'feel', 'someon', 'watch', 'httpstcomamuvohg']",114,328
2718,"['last', 'week', 'carsonfulm', 'deal', 'futuresgam', 'fut', 'ar', 'httpstcobyesrajd']",104,261
2719,"['start', 'em', 'young', 'pittsburgh', 'httpstcorfmcbbzf']",351,724
2720,"['murph', 'doesnt', 'miss', 'httpstcoeglyjhozq', 'httpstcopxgekik']",58,261
2721,"['ic', 'cream', 'comin', 'hot', 'nationalicecreamday', 'httpstcocwtkumlcsv']",74,158
2722,"['chucknazty', 'prob', 'httpstcopdjyplat']",257,589
2723,"['cool', 'styl', 'httpstcopbrzarvb']",9,70
2724,"['ev', 'imagin', 'good', 'mrgraywolf', 'would', 'wiffl', 'bal', 'httpstcogetvlnx']",24,161
2725,"['worldemojiday', 'got', 'us', 'lik', 'httpstcosuageewa']",301,823
2726,"['her', 'fre', 'lesson', 'httpstcoroldosebh', 'httpstcoqgtyctgm']",158,599
2727,"['walkoff', 'gre', 'balkoff', 'bet', 'httpstconypapsnkcc', 'httpstcoaqqyboipsv']",194,418
2728,"['see', 'theyl', 'nev', 'believ', 'httpstcoycfklfktt']",109,365
2729,"['catch', 'almost', 'got', 'way', 'yasielpuig', 'parko', 'httpstcolfnioprao']",249,751
2730,"['shad', 'httpstcotehycab']",563,1396
2731,"['boom', 'httpstcosfkjhogffk', 'httpstcozsvcwjhld']",44,105
2732,"['omgiancarlo', 'httpstcobkoiqhwtsr', 'httpstcoxppbpasy']",137,399
2733,"['yo', 'say', 'put', 'cup', 'hair', 'grow', 'lik', 'httpstcojbfiigshww']",377,933
2734,"['arm', 'strength', 'nonissu', 'httpstcoifrelsii', 'httpstcordqirwcy']",183,587
2735,"['joe', 'mau', 'smoo', 'leath', 'httpstcoftkhoc', 'httpstcovvzjmfpnn']",46,176
2736,"['ok', 'jay', 'httpstcojmxebogg', 'httpstcojomaoyud']",33,114
2737,"['hat', 'glov', 'httpstcoimnbatfdkc', 'httpstcognhrxme']",38,118
2738,"['rain', 'couldnt', 'wait', 'on', 'in', 'httpstcobbjktfy']",41,285
2739,"['slid', 'left', 'slid', 'right', 'httpstcogcdrmfyd']",190,582
2740,"['basebal', 'back', 'httpstcoeoplgjrm']",402,801
2741,"['mlbs', 'second', 'half', 'start', 'today', 'httpstcoxthcmxgjrz']",843,1493
2742,"['basebal', 'back', 'tomorrow', 'httpstcoqtejwlkjr']",292,777
2743,"['everyon', 'asg', 'break', 'yo', 'lik', 'httpstcocnxfdxskfh']",55,228
2744,"['what', 'dog', 'two', 'friendsnationalhotdogday', 'httpstcoxgqlgqtiw']",282,649
2745,"['nationaltapemeasureday', 'brought', 'giancarlo', 'httpstconnmxqsl']",63,192
2746,"['every', 'day', 'nationalhotdogday', 'httpstcoyfksunpq']",220,545
2747,"['french', 'fri', 'everyon', 'weak', 'nationalfrenchfryday', 'httpstcopyfpiwik']",1054,2049
2748,"['alway', 'perfect', 'gifasg', 'gif', 'mlbcom', 'clubh', 'httpstcotoxuvwg', 'httpstcoaeecqihti']",211,926
2749,"['dont', 'scar', 'big', 'pap', 'asg', 'pres', 'mastercard', 'httpstcozjjtejiua']",71,321
2750,"['cargo', 'com', 'hot', 'asg', 'pres', 'mastercard', 'httpstcoizbdtaxc']",83,236
2751,"['dbet', 'keep', 'lit', 'asg', 'pres', 'mastercard', 'httpstcoapoept']",83,256
2752,"['salvy', 'goahead', 'httpstcomvapddzwasg', 'pres', 'mastercard', 'httpstcopnuxjvnry']",48,155
2753,"['dbet', 'fair', 'asg', 'pres', 'mastercard', 'httpstconhziyauwl']",147,305
2754,"['let', 'go', 'foul', 'let', 'go', 'foul', 'oh', 'cmonasg', 'pres', 'mastercard', 'httpstcowabnaaojwb']",136,361
2755,"['therealho', 'earn', 'chevrolet', 'asg', 'mvp', 'httpstcohgfisptlbx', 'httpstcoaaiwbkibq']",295,653
2756,"['davidort', 'tak', 'fin', 'allst', 'gam', 'bow', 'httpstcohrovcffasg', 'pre', 'mastercard', 'httpstcohclycmnxta']",152,339
2757,"['two', 'know', 'lik', 'big', 'stag', 'httpstcoxrhkpanreasg', 'pres', 'mastercard', 'httpstcojyikna']",256,646
2758,"['truck', 'carlo', 'httpstcofvmwsjehgw']",91,369
2759,"['big', 'pap', 'drip', 'swag', 'asgredcarpet', 'httpstcoyisxhdze']",182,450
2760,"['ther', 'fresh', 'batch', 'gif', 'ep', 'night', 'mlbcom', 'clubhousedownload', 'httpstcoukerfducyr', 'httpstcovpbcxr']",55,274
2761,"['stop', 'forc', 'meet', 'immov', 'object', 'celebsoftbal', 'httpstcofkxpincj']",430,1144
2762,"['shad', 'big', 'unit', 'johnkrukespn', 'celebsoftbal', 'httpstcoqcgjhkql']",76,275
2763,"['mak', 'look', 'lik', 'bre', 'celebsoftbal', 'httpstcoglotua']",99,311
2764,"['holy', 'smok', 'celebsoftbal', 'httpstcohndcxjlgl']",594,1184
2765,"['shad', 'toriihunt', 'asgtmobl', 'hrderby', 'httpstcoxztjysccpu']",62,238
2766,"['hit', 'show', 'champ', 'tmobl', 'hrderby', 'httpstcoagvmtm']",222,606
2767,"['on', 'ev', 'hit', 'bal', 'scoreboard', 'petco', 'park', 'nowtmobl', 'hrderby', 'httpstcowvoclxqw']",555,1215
2768,"['yo', 'far', 'away', 'saidyoul', 'nev', 'get', 'hr', 'bal', 'saidtmobl', 'hrderby', 'httpstcosjzyyv']",152,395
2769,"['ad', 'littl', 'cub', 'tmobl', 'hrderby', 'httpstcoydjnxb']",381,1411
2770,"['jawdrop', 'pow', 'tmobl', 'hrderby', 'httpstcotdmwapqny']",233,576
2771,"['mtrumbos', 'got', 'fellow', 'bird', 'lik', 'tmobl', 'hrderby', 'httpstcomcxfxgy']",20,31
2772,"['big', 'pap', 'us', 'alltmobl', 'hrderby', 'httpstcoaitcyum']",111,442
2773,"['cargo', 'may', 'may', 'ow', 'fan', 'beveragetmobl', 'hrderby', 'httpstcorgeepnlky']",58,127
2774,"['sometim', 'keep', 'broth', 'honest', 'tmobl', 'hrderby', 'httpstconjtznqegz']",298,659
2775,"['form', 'champ', 'davidort', 'pra', 'giancarlo', 'hug', 'round', 'tmobl', 'hrderby', 'httpstconxleialkki']",113,299
2776,"['basebal', 'cal', 'mik', 'dont', 'ev', 'cal', 'mik', 'tmobl', 'hrderby', 'httpstcovmzjddhv']",410,1009
2777,"['school', 'fish', 'tmobl', 'hrderby', 'httpstcoacqdddqnz']",79,225
2778,"['slowmo', 'slug', 'mlbs', 'lead', 'hom', 'runstmobl', 'hrderby', 'httpstcogzdrqcbm']",266,719
2779,"['tmobl', 'hrderby', 'got', 'us', 'lik', 'httpstcomerfhaxr']",315,645
2780,"['sometim', 'got', 'ta', 'let', 'bullp', 'start', 'allst', 'break', 'day', 'ear', 'httpstcovcgdqtkxt']",231,800
2781,"['mlbpipelines', 'prospect', 'yo', 'moncad', 'hom', 'way', 'siriusxm', 'futuresgam', 'mvp', 'httpstconpbmeykyvq']",81,282
2782,"['bring', 'sunglass', 'fut', 'bright', 'httpstcovlvwamstw', 'httpstcoffimptioa']",190,430
2783,"['might', 'want', 'keep', 'ey', 'rad', 'gun', 'alexrey', 'tak', 'hil', 'siriusxm', 'futuresgam', 'httpstcoortjrn']",117,248
2784,"['cas', 'wond', 'strikeout', 'stuff', 'look', 'lik', 'httpstcohrzeopr']",109,322
2785,"['bringerofrain', 'thing', 'httpstcoubvgkxrfk', 'httpstcoangycit']",67,147
2786,"['run', 'marcel', 'ozun', 'cut', 'httpstcomleqfcic', 'httpstcoghjobemrj']",86,177
2787,"['hes', 'ok', 'mad', 'catch', 'httpstcorqqegfsd', 'httpstcohmrbdmslxa']",19,89
2788,"['big', 'pap', 'big', 'thing', 'httpstcokiuqzzfevj', 'httpstcotvrpgifvv']",42,138
2789,"['ra', 'kickey', 'right', 'right', 'httpstcofjasyuur', 'httpstcoliaaulnd']",17,71
2790,"['everybody', 'shakeonit', 'httpstcopwjkismml']",116,437
2791,"['fly', 'marlin', 'httpstcogzjpozymi', 'httpstcoaifksduoe']",127,359
2792,"['cant', 'knock', 'ded', 'httpstcosvfuuvden']",123,361
2793,"['cant', 'tweet', 'sick', 'hawk', 'photo', 'camer', 'httpstcozpbnawikee']",189,606
2794,"['ninehundredninetynin', 'thousand', 'httpstcowoalydds']",108,538
2795,"['show', 'hit', 'don', 'httpstcorpklcjdwu', 'pitcherswhorak', 'httpstconaxvxupbe']",82,375
2796,"['weird', 'day', 'bay', 'httpstcovrnfmjamz']",809,1584
2797,"['stuck', 'land', 'httpstcocgvypxqomz']",696,1453
2798,"['whoop', 'httpstcoccrjejhvaa']",162,327
2799,"['tulo', 'arm', 'strong', 'httpstcowvxnsi', 'httpstcolmbgbhdc']",136,292
2800,"['howd', 'saturday', 'run', 'go', 'httpstconhalpajz', 'httpstcoejocnadk']",100,239
2801,"['class', 'bee', 'delay', 'httpstcoklvnfe', 'httpstcoxgljvmo']",122,326
2802,"['let', 'get', 'weird', 'let', 'get', 'weird', 'let', 'get', 'weird', 'httpstcovpwyklt']",135,397
2803,"['yazmaniandvl', 'wreak', 'havoc', 'tonighthr', 'httpstcojrqifyowkhr', 'httpstcopvhigft', 'httpstcoofqwyprojw']",30,90
2804,"['batflip', 'sweet', 'flow', 'httpstcoucahhhvz', 'httpstcorghmnwka']",208,427
2805,"['pict', 'perfect', 'httpstcoxjgypoedh', 'httpstcohbnqhxhbw']",132,339
2806,"['dont', 'let', 'bed', 'bug', 'bit', 'httpstcotryqibvluu']",248,726
2807,"['edw', 'tak', 'flight', 'httpstcopwlmspoa', 'crush', 'httpstcostvxl']",52,126
2808,"['bet', 'httpstcoezigervzv']",127,477
2809,"['mov', 'lik', 'pap', 'httpstcopxjmmnk', 'httpstcoszudqffgr']",39,117
2810,"['billyhamilton', 'reelin', 'extrabas', 'hit', 'httpstcoknfansvf', 'httpstcopzyifwqs']",60,182
2811,"['jbj', 'outfieldergymnast', 'httpstcoanyybxrfqt', 'httpstcoxutzbczv']",146,416
2812,"['ev', 'alhorford', 'son', 'might', 'get', 'max', 'contract', 'httpstcobnlscgcrno']",53,168
2813,"['real', 'mad', 'max', 'httpstcogoptexoa']",110,390
2814,"['say', 'delet', 'account', 'httpstcocumyjstr']",223,899
2815,"['lif', 'com', 'fasttherealslamtan', 'httpstcoarjufttgythejkkid', 'httpstcotfaabj', 'httpstcowrtwwqtsp']",43,171
2816,"['ther', 'alway', 'adv', 'adr', 'belt', 'httpstcomjuhunhm', 'httpstcoiywouzp']",135,346
2817,"['someon', 'say', 'youv', 'much', 'pizz', 'httpstcoonpxmxjrn']",197,471
2818,"['giancarlo', 'prep', 'tmobl', 'hrderby', 'httpstconhhdsbwxoc']",103,347
2819,"['dont', 'ya', 'know', 'robinsoncano', 'bring', 'sweet', 'sweet', 'swing', 'tmobl', 'hrderby', 'httpstcobbtyxymww']",249,564
2820,"['rocky', 'slug', 'cargo', 'ready', 'put', 'show', 'tmobl', 'hrderby', 'httpstcoindheyclp']",135,420
2821,"['wilmy', 'ready', 'rep', 'hom', 'squad', 'san', 'diego', 'tmobl', 'hrderby', 'httpstcotzggybfq']",90,265
2822,"['cint', 'aduval', 'rev', 'pow', 'world', 'tmobl', 'hrderby', 'httpstcofhpsogb']",90,229
2823,"['rooky', 'coreys', 'hr', 'head', 'san', 'diego', 'tmobl', 'hrderby', 'httpstcomitnixn']",240,432
2824,"['defend', 'titl', 'flavafraz', 'going', 'backtoback', 'tmobl', 'hrderby', 'vict', 'httpstcohvqwnowe']",99,332
2825,"['lead', 'mlb', 'hom', 'mtrumbo', 'ready', 'rock', 'tmobl', 'hrderby', 'httpstcocselx']",82,235
2826,"['ev', 'tim', 'mak', 'sign', 'finalvot', 'httpstcofgufwq']",51,293
2827,"['mad', 'miss', 'finalvot', 'httpstcocbeecsxinu']",313,903
2828,"['try', 'look', 'httpstcotnywmgto']",716,1428
2829,"['act', 'lamb', 'campaign', 'jakelambsh', 'mad', 'finalvot', 'httpstcoxibkylxkmv']",37,148
2830,"['gaphttpstcohvswscn', 'httpstcouofqgutrsy']",35,127
2831,"['menvm', 'youhttpstcosxohkqqxdn', 'httpstcofppsohjv']",76,232
2832,"['run', 'hid', 'basebal', 'run', 'hid', 'httpstcoittwijjt']",107,396
2833,"['mean', 'dont', 'clubh', 'ap', 'fresh', 'gif', 'ad', 'httpstcoudklbytk', 'httpstcojqtcolrqg']",48,178
2834,"['kid', 'darndest', 'thing', 'httpstcosrusoaphue', 'httpstcojmplkpz']",55,231
2835,"['know', 'manny', 'got', 'mov', 'know', 'turn', 'today', 'httpstcoetdvygrdaf']",251,736
2836,"['nol', 'httpstcoucvbsoglik', 'httpstcolezbzlfd']",58,199
2837,"['slick', 'httpstcoatixevedy', 'httpstcocfhuyza']",17,80
2838,"['madison', 'fir', 'httpstcodvcmobda']",116,490
2839,"['httpstcosksymxsxr', 'httpstcoiazrydpg']",60,187
2840,"['jump', 'around', 'httpstcovcptiwpzg']",24,101
2841,"['jump', 'throw', 'rob', 'refsnyd', 'problem', 'httpstcogbdkhavfgo', 'httpstcoohlkqazx']",39,142
2842,"['lindorbc', 'mak', 'look', 'easy', 'httpstcoywslmn', 'httpstcoxjbljndyu']",193,418
2843,"['ya', 'gon', 'na', 'cal', 'obvy', 'quest', 'httpstcohlvnhgaua', 'httpstcofudxxoac']",49,278
2844,"['giancarlo', 'strong', 'knew', 'httpstcotsfngteax', 'httpstcotlxzthuz']",40,111
2845,"['swing', 'auth', 'httpstcodhtkbokhy', 'httpstcorztyumnna']",47,121
2846,"['anoth', 'day', 'blawry', 'httpstcocscrnfhy', 'httpstcoxagscu']",72,336
2847,"['got', 'ta', 'check', 'hair', 'httpstcoijzpedk']",92,281
2848,"['addisonrussel', 'repeathr', 'httpstcocdytcmtcsbhr', 'httpstcodfvrgloqt', 'httpstcogyczrkasir']",32,142
2849,"['fourday', 'work', 'week', 'asg', 'rost', 'rev', 'tonight', 'httpstcoyglrmde', 'httpstcotohofmbn']",51,155
2850,"['simplyas', 'got', 'up', 'httpstcorfaiesknl', 'httpstcohenygyny']",82,411
2851,"['star', 'stripes', 'httpstcoichysywml', 'httpstcosmitnopmmb']",253,1157
2852,"['get', 'am', 'httpstcohwssuppv']",438,1206
2853,"['much', 'americ', 'httpstcofqszhzueb']",350,940
2854,"['guy', 'rec', 'softbal', 'leagu', 'httpstcodfvszgg', 'httpstcocvgnlnr']",727,1434
2855,"['hit', 'lip', 'good', 'httpstcomazvupa']",208,654
2856,"['mookiebet', 'brought', 'firework', 'httpstcohmbsnmkvr', 'httpstcofuzkwwyei']",36,90
2857,"['on', 'httpstcohzfsnsrff']",45,162
2858,"['grandy', 'man', 'mak', 'selfy', 'much', 'bet', 'httpstcopdwbmiuco']",113,498
2859,"['fourthofju', 'got', 'ev', 'bet', 'coupl', 'httpstcotbhytzdu']",182,646
2860,['httpstcorcveqxnm'],414,1064
2861,"['rock', 'basebal', 'rock', 'dant', 'mov', 'httpstcokhnnqdtjbw', 'httpstcoishflfezq']",125,339
2862,"['bro', 'basebal', 'httpstcoodncag', 'fourthofju', 'httpstconnipwooqo']",756,1839
2863,"['aly', 'allow', 'hot', 'dog', 'eat', 'contest', 'httpstcoihgnduozmr']",141,394
2864,"['georg', 'saf', 'cho', 'httpstconbwoncnef', 'httpstcoxcpgaorfqj']",62,115
2865,"['hom', 'friend', 'httpstcozisytnf', 'httpstcoczqgflja']",108,230
2866,"['may', 'known', 'vill', 'territ', 'httpstcornlbahe', 'httpstcoawaamkl']",60,244
2867,"['cant', 'beat', 'em', 'httpstcoxpuopalcql']",196,548
2868,"['ready', 'whatev', 'fourthofju', 'throw', 'us', 'httpstcosgatzzra']",547,1508
2869,"['hug', 'night', 'adeiny', 'wel', 'aw', 'httpstcoezzopocm', 'mlbfortbragg', 'httpstcojctdbunla']",34,158
2870,"['frodney', 'amaz', 'httpstcooctoqczz', 'mlbfortbragg', 'httpstcoscnzirvcx']",76,241
2871,"['night', 'rememb', 'mlbfortbragg', 'httpstcovnbflsugb']",774,1786
2872,"['whirl', 'did', 'httpstcowrvcdje']",87,235
2873,"['danny', 'jet', 'httpstcoirofpayjk', 'httpstcocoheov']",28,110
2874,"['flex', 'musc', 'httpstcoieefso', 'httpstcoirsoxfgk']",17,77
2875,"['bryc', 'feelin', 'nic', 'httpstcobfyprgbv']",68,164
2876,"['bryc', 'goe', 'boom', 'httpstcoijfwpkgbir', 'httpstcoefslcuk']",130,237
2877,"['strong', 'httpstcokqplvfpxb']",53,179
2878,"['oppo', 'taco', 'sid', 'shimmy', 'httpstcopualhylah', 'httpstcoszvxiugjw']",48,115
2879,"['phanaticsalvy', 'rivalry', 'ful', 'swing', 'httpstcoarlskcpqus']",160,413
2880,"['jackiebradleyjr', 'defens', 'httpstcougmgprd', 'httpstcojtybvrui']",53,147
2881,"['pur', 'fil', 'httpstcoaiiesr']",66,153
2882,"['mjcarnall', 'overus', 'nah', 'httpstcocgsatjh']",2,3
2883,"['let', 'friend', 'know', 'yo', 'lol', 'lik', 'barry', 'new', 'gif', 'mlbcom', 'clubh', 'httpstcopllhhvmgfg', 'httpstcorkhdneepvo']",29,196
2884,"['got', 'sunshin', 'pocketgot', 'good', 'soul', 'feet', 'httpstcohedsohoxt']",382,955
2885,"['precid', 'httpstcoermoopdtbe', 'httpstcooriqgobnv']",50,186
2886,"['thing', 'lov', 'see', 'httpstcosqbvutli', 'httpstcohdqvgstqek']",179,552
2887,"['pump', 'holiday', 'weekend', 'httpstcoxogjawvvj', 'httpstcoazjcct']",177,445
2888,"['sum', 'sum', 'summertim', 'httpstcoizxzaaezwp', 'httpstcoojjrvgrbq']",110,353
2889,"['oh', 'snap', 'httpstcouobodxqa', 'httpstcowpatnzytsu']",163,361
2890,"['fal', 'plac', 'somebody', 'els', 'httpstcoiffdujs']",341,623
2891,"['youl', 'anyth', 'try', 'avoid', 'tag', 'httpstcoujvldb', 'httpstcoeagbnoq']",475,950
2892,"['rajaidav', 'cyc', 'httpstcoxlcumnpjj', 'httpstcovnovgbjfgg']",109,309
2893,"['easy', 'that', 'team', 'httpstcomhdpnxw']",167,601
2894,"['far', 'far', 'httpstcojmuuos', 'crush', 'httpstcobzbmlhvek']",12,73
2895,"['land', 'first', 'blast', 'batflip', 'httpstcoidpudpkyox', 'httpstcolntgbz']",171,413
2896,"['ac', 'day', 'slug', 'night', 'httpstcoqpwcngh', 'pitcherswhorak', 'httpstcopqsmmomyec']",64,191
2897,"['watch', 'rooky', 'year', 'httpstcokheygpdi', 'httpstcohqkawndv']",32,121
2898,"['met', 'fan', 'httpstcorehuyggrmv', 'httpstcovxqfpfdxca']",106,404
2899,"['think', 'talk', 'httpstcoutlsddph']",106,409
2900,"['crush', 'crushd', 'httpstcoaragruyx', 'httpstcomybfgsbrk']",25,87
2901,"['gotheeem', 'httpstcowguhyysy', 'httpstcoxyzvydfoy']",21,108
2902,"['feel', 'httpstcofbwjffaf']",67,239
2903,"['pretty', 'sur', 'snak', 'real', 'httpstcodocxpvb', 'httpstcowtkxnavoe']",36,128
2904,"['fenway', 'lit', 'httpstcoqlggeptgg']",221,616
2905,"['vmart', 'catwalk', 'pow', 'httpstcohzsuyynjk', 'httpstcoflvdmqsqn']",86,275
2906,"['rooky', 'lif', 'httpstcoruofzundlx', 'httpstcovfgeegkc']",97,348
2907,"['yo', 'throwing', 'know', 'httpstcoesooxtdr']",128,441
2908,"['someon', 'giv', 'temp', 'fahrenheit', 'canadaday', 'httpstcolypwmsdxnh']",302,780
2909,"['sir', 'httpstcopjxuqrsij']",175,551
2910,"['canadaday', 'prid', 'httpstcozdjlbpri']",254,731
2911,"['first', 'dont', 'success', 'httpstcokmvmto']",504,1238
2912,"['play', 'out', 'adeiny', 'hechavarr', 'story', 'httpstcoqhpyqilzk']",164,466
2913,"['oh', 'nin', 'httpstcoonfypxlog', 'httpstcofszgkwivj']",110,359
2914,"['mak', 'fiv', 'straight', 'httpstcohosmbfbt']",31,153
2915,"['every', 'met', 'fan', 'right', 'httpstcokkzqmzy']",254,545
2916,"['mak', 'bak', 'doz', 'cooky', 'httpstcochimrfly']",154,445
