,text,re,fav
2912,"['rt', 'mitsap', 'stllabmit', 'mistiatmit', 'stud', 'us', 'gam', 'respons', 'real', 'est', 'mitchin', 'httpstcoyyqipaaz', 'httpst']",5,0
2913,"['prof', 'mei', 'hong', 'chemistrymit', 'study', 'protein', 'embed', 'cel', 'membr', 'httpstcokhlgne', 'httpstcoxltgdgr']",20,39
2914,"['new', 'rna', 'vaccin', 'could', 'work', 'ebol', 'flu', 'toxoplasmos', 'parasit', 'httpstcookzxaicidm', 'httpstcowjcvhyfju']",92,105
2915,"['dat', 'dead', 'xray', 'satellit', 'hitom', 'rev', 'quiet', 'galaxy', 'clust', 'cent', 'httpstcoqmqbbpoy', 'httpstcolyetwxenko']",62,77
2916,"['soldy', 'could', 'wear', 'mitdevelop', 'sens', 'detect', 'hazard', 'chem', 'ag', 'httpstcokauowubwe', 'httpstcojchmjw']",80,125
2917,"['blu', 'ski', 'smilin', 'nothin', 'blu', 'ski', 'see', 'httpstcoeudyhmi']",32,108
2918,"['on', 'biggest', 'barry', 'slow', 'rev', 'glob', 'econom', 'grow', 'httpstcomboebhqp', 'httpstcopvgxsdlulo']",51,51
2919,"['look', 'mit', 'olymp', 'year', 'rio', 'httpstcoetbquvel', 'httpstcoynoyynth']",25,39
2920,"['new', 'way', 'reduc', 'biof', 'plant', 'contamin', 'mitchem', 'httpstcoxfovtsqpt', 'httpstcoteybkhwag']",16,30
2921,"['book', 'mit', 'senseablec', 'research', 'pres', 'vis', 'datadr', 'urbandesign', 'httpstcojsdoni', 'httpstcornyqlcna']",34,52
2922,"['rt', 'scratch', 'amaz', 'graph', 'facilit', 'kar', 'cre', 'illust', 'vis', 'morn', 'keynot', 'scratchmit', 'httpstcosggoq']",64,0
2923,"['tbt', 'sign', 'post', 'mass', 'av', 'crosswalk', 'sign', 'display', 'mitcsail', 'httpstcorcvdnduxt']",97,192
2924,"['rt', 'newsfromscy', 'gravit', 'wav', 'hunt', 'rain', 'weiss', 'led', 'fascin', 'lif', 'nobel', 'priz', 'would', 'ic', 'cak', 'htt']",67,0
2925,"['rt', 'whipclip', 'mit', 'lov', 'mat', 'damon', 'rol', 'cas', 'com', 'address', 'latelateshow', 'httpstcowhrisct']",22,0
2926,"['carbon', 'nanotub', 'stitch', 'mitaeroastro', 'strengthen', 'composit', 'mat', 'httpstcodrstwhcjo', 'httpstcoobmyiwfnwo']",40,51
2927,"['new', 'mitdms', 'mitmech', 'fluoresc', 'gel', 'chem', 'sens', 'httpstcopkmsydgms', 'httpstcofhzijjjovw']",23,49
2928,"['mit', 'chip', 'reply', 'connect', 'musc', 'nerv', 'httpstcodgdnmzhv', 'httpstconjussksj']",64,90
2929,"['rt', 'artsatmit', 'watch', 'artsatmit', 'facul', 'direct', 'ev', 'ziporyn', 'chat', 'mus', 'vis', 'alvinlucy', 'httpstcoxgqqsmtc', 'httpstco']",8,0
2930,"['rt', 'mitalumn', 'mit', 'stud', 'alumn', 'long', 'part', 'olymp', 'learn', 'hist', 'httpstcobgdkzjvyec', 'roadtorio', 'https']",7,0
2931,"['rt', 'eapsmit', 'tak', 'clos', 'look', 'new', 'earthlik', 'planet', 'via', 'cnn', 'httpstcotekqbcgv', 'httpstcomwmifvbar']",19,0
2932,"['techn', 'mitcsail', 'let', 'touch', 'manip', 'object', 'video', 'httpstcopqkmtxbg', 'httpstcoojvtsfzkh']",66,76
2933,"['glutensens', 'dev', 'mit', 'spinoff', 'nimasens', 'help', 'din', 'man', 'celiac', 'diseas', 'httpstcoltnsuwc', 'httpstcoobvrdqnlow']",72,99
2934,"['infinit', 'corrid', 'hallway', 'aroundmit', 'httpstcofurcewekrj']",30,104
2935,"['rt', 'mitenergy', 'develop', 'amp', 'develop', 'country', 'benefit', 'parisagr', 'httpstcozibuotngn', 'mitglobalchang', 'https']",19,0
2936,"['rt', 'mitc', 'wond', 'addit', 'stat', 'stud', 'study', 'wint', 'httpstcoxegersik', 'mit', 'httpstcompdowgowr']",3,0
2937,"['rt', 'mitslo', 'aerofarm', 'mit', 'mba', 'stud', 'see', 'opportun', 'challeng', 'verticalfarm', 'httpstcomtpumqf', 'httpstc']",33,0
2938,"['crispr', 'phd', 'stud', 'tim', 'wang', 'tak', 'bigpict', 'approach', 'cant', 'research', 'httpstcohocfaelgu', 'httpstcotmsrfonsw']",57,89
2939,"['rt', 'mitcsail', 'video', 'csail', 'vr', 'system', 'allow', 'object', 'lik', 'pokemon', 'real', 'interact', 'wrealworld', 'httpstconggztrmc', 'https']",57,0
2940,"['rt', 'chadmartinovich', 'new', 'grandstand', 'get', 'clos', 'complet', 'mit', 'mitfootbal', 'rolltech', 'wintheday', 'httpstcorzsztqvrux']",11,0
2941,"['study', 'find', 'cfc', 'ban', 'help', 'heal', 'antarct', 'ozon', 'hol', 'httpstcocasvndetk', 'httpstcojgwvwedlr']",89,104
2942,"['rt', 'mitcsail', 'rip', 'seymo', 'papert', 'ai', 'pion', 'logo', 'inv', 'amp', 'fmr', 'direct', 'lab', 'httpstcoyzyurcbz', 'httpstcovju']",202,0
2943,"['research', 'mitengin', 'mad', 'port', 'system', 'produc', 'drug', 'demand', 'httpstcooccxzmqe', 'httpstcokypixzu']",43,69
2944,"['rt', 'medialab', 'seymo', 'papert', 'educationaltechnolog', 'vis', 'pass', 'away', 'httpstcoqehrimrco', 'httpstcomhvddnyr']",613,0
2945,"['mit', 'dev', 'could', 'allow', 'hom', 'busy', 'institut', 'monit', 'energy', 'us', 'httpstcosyujhjjgyo', 'httpstcorzxnczqig']",67,96
2946,"['mit', 'spinoff', 'tre', 'lou', 'gehrig', 'diseas', 'mind', 'hand', 'heart', 'httpstcozhornumzby', 'al', 'httpstcoygqxhsl']",20,37
2947,"['rt', 'mitsloanadcom', 'exit', 'interview', 'masteroffin', 'grad', 'martin', 'lemair', 'httpstcoddkncncpn', 'roadtomitslo', 'httpstcozhegn']",4,0
2948,"['rt', 'techreview', 'part', 'solv', 'submit', 'propos', 'on', 'solvemit', 'challeng', 'today', 'httpstcotkzuwinua', 'https']",78,0
2949,"['mus', 'tast', 'form', 'httpstcolxscbc', 'httpstcobscjrmdaw']",96,129
2950,"['new', 'mit', 'study', 'explain', 'work', 'night', 'shift', 'pos', 'cant', 'risk', 'httpstcojgskqzwwk', 'httpstcoitwbgkjlpz']",107,103
2951,"['smal', 'satellit', 'clust', 'could', 'fut', 'earthsens', 'httpstcogebnpobnh', 'clim', 'httpstcoejmitlkwh']",51,69
2952,"['microscop', 'techn', 'mit', 'allow', 'nanosc', 'vis', 'rna', 'httpstcokmlhkaiy', 'sci', 'httpstcofyufynn']",96,125
2953,"['happy', 'sum', 'friday', 'mit', 'httpstcobrwyqjtwv']",54,181
2954,"['stuff', 'span', 'stuff', 'germ', 'stuff', 'klingon', 'sciencefict', 'httpstcoxuetitqy']",27,46
2955,"['research', 'mitcsail', 'produc', 'first', 'maj', 'databas', 'non', 'engl', 'httpstcoyxecvzok', 'esl', 'httpstcoytylqj']",40,50
2956,"['mit', 'prof', 'paul', 'hammond', 'engin', 'new', 'nanopartic', 'tre', 'cant', 'httpstcomhpuqjol', 'blackwomendidth', 'httpstcohiupejpbj']",273,376
2957,"['new', 'hop', 'pot', 'wat', 'rur', 'ind', 'mitmech', 'tatacentermit', 'httpstcohkzmfwwl', 'httpstcoimuxqgc']",48,73
2958,"['rt', 'techcrunch', 'ford', 'mit', 'project', 'provid', 'ondemand', 'elect', 'shuttl', 'stud', 'httpstcoslincwjfq', 'httpstcoivykullbn']",101,0
2959,"['tread', 'hand', 'truck', 'mit', 'spinoff', 'ellop', 'mak', 'delivery', 'saf', 'httpstcodheqkyjvs', 'mit', 'httpstcobyxykdny']",13,30
2960,"['enco', 'fut', 'sci', 'engin', 'mit', 'httpstcoqgwoyzxm', 'stem', 'httpstcolwdgvwjbr']",16,50
2961,"['rt', 'bostonglob', 'think', 'real', 'sci', 'behind', 'ghostbust', 'mit', 'profess', 'say', 'otherw', 'httpstcobdzfreyzp', 'https']",35,0
2962,"['partic', 'collid', 'cern', 'turn', 'mus', 'mit', 'medialab', 'httpstconmdgnst', 'httpstcobhuivkpx']",63,83
2963,"['rt', 'mitim', 'lei', 'stirl', 'mak', 'wear', 'transmit', 'dat', 'paty', 'clin', 'ear', 'spac', 'httpstcoywvuyjym', 'httpst']",34,0
2964,"['rt', 'mitshass', 'new', 'mitocw', 'fre', 'mit', 'coursework', 'eth', 'httpstcokmyvgyqqzz', 'httpstcoijhtftrqr']",14,0
2965,"['new', 'book', 'scrutinizes', 'carbonemit', 'market', 'polit', 'cre', 'vary', 'country', 'httpstcoyonndtio', 'httpstcowunnjxrnc']",17,22
2966,"['sympos', 'medialab', 'feat', 'snowd', 'bunny', 'huang', 'address', 'hackt', 'httpstcoziedzzlcc', 'httpstcodxpkxpa']",279,525
2967,"['lit', 'profess', 'marah', 'gub', 'study', 'cre', 'pow', 'kid', 'httpstcowvydwxiw', 'httpstcokspaanqd']",33,57
2968,"['mit', 'work', 'improv', 'elect', 'motorcyc', 'httpstcooozxiwic', 'httpstcojfpkvden']",21,45
2969,"['rt', 'mitalumn', 'adriandalc', 'phd', 'tak', 'mil', 'photo', 'boston', 'skylin', 'httpstcosaajpqamv', 'httpstcohlunvqymtt']",8,0
2970,"['rt', 'mitslo', 'laurel', 'tayl', 'emb', 'connect', 'stem', 'grad', 'employ', 'off', 'studentdebt', 'reliev', 'httpstcofiqqcjwzn', 'httpst']",9,0
2971,"['rt', 'broadinstitut', 'heidirehm', 'talk', 'consens', 'build', 'genetictest', 'httpstcoysjujmcp', 'httpstcouzwhagspyj']",14,0
2972,"['new', 'brainim', 'techn', 'rev', 'cel', 'detail', 'longrang', 'connect', 'httpstcogkterptx', 'httpstcoyhdnuiky']",84,90
2973,"['system', 'produc', 'glow', 'plasm', 'op', 'air', 'could', 'en', 'longd', 'monit', 'httpstcofgrhrmvvp', 'httpstcovzpcdjrg']",66,100
2974,"['phd', 'stud', 'rebecc', 'millsop', 'tackl', 'philosoph', 'quest', 'art', 'httpstcopqdxebgb', 'httpstcoyypjccwgbb']",30,75
2975,"['rt', 'artsatmit', 'burst', 'light', 'expl', 'multistrob', 'httpstcocmybllohp', 'httpstcosjrpvlq']",13,0
2976,"['new', 'battery', 'chem', 'develop', 'mit', 'gre', 'improv', 'stabl', 'efficy', 'httpstcoywretwrinl', 'httpstcoehchgjyilf']",97,147
2977,"['new', 'movy', 'screen', 'allow', 'glassesfr', 'larg', 'scal', 'httpstcovqrvrnemm', 'httpstcoskkxtkf']",50,78
2978,"['mit', 'engin', 'program', 'cel', 'rememb', 'respond', 'ev', 'httpstcofldfxmwx', 'httpstcoqmplnaeucq']",56,88
2979,"['scheduleoptimization', 'tool', 'born', 'mithackm', 'reduc', 'paty', 'wait', 'tim', 'httpstcopmspboqjo', 'httpstcofmzuwcnfc']",18,32
2980,"['mitdevelop', 'kiosk', 'provid', 'crit', 'serv', 'disast', 'httpstcodikjwuewo', 'disasterreliev', 'httpstconnlppjsh']",69,101
2981,"['july', 'kil', 'court', 'httpstcoowiluavapn']",20,94
2982,"['expery', 'show', 'planet', 'mercury', 'cool', 'dram', 'half', 'bil', 'year', 'httpstcoaucmbcnlyq', 'httpstcohdkkfmk']",57,90
2983,"['happy', 'birthday', 'sculpt', 'alexandercald', 'grand', 'voil', 'stand', 'tal', 'camp', 'httpstcoorygghj', 'httpstcoxjdrp']",50,102
2984,"['rt', 'mitenergy', 'mite', 'researcherss', 'natureclim', 'study', 'econom', 'energyst', 'httpstcocbkpdjx', 'utilityd', 'httpst']",31,0
2985,"['rt', 'mitshass', 'mit', 'stud', 'blog', 'abl', 'unus', 'candid', 'httpstcojjsrrrkvua', 'blog', 'httpstcoggekssyla', 'https']",16,0
2986,"['study', 'mitaeroastro', 'find', 'vibr', 'boot', 'could', 'help', 'astronaut', 'avoid', 'obstac', 'httpstconzceqiys', 'httpstcoepjasvn']",49,78
2987,"['two', 'pot', 'habit', 'planet', 'nearby', 'system', 'confirm', 'rocky', 'httpstcoznmvzbukns', 'httpstcohrfffnn']",114,119
2988,"['rt', 'mitalumn', 'on', 'wallet', 'yo', 'good', 'company', 'mit', 'httpstcobrzbdela', 'httpstcoyvzcxjxj']",18,0
2989,"['hams', 'balakrishn', 'mitaeroastro', 'develop', 'algorithm', 'reduc', 'airport', 'congest', 'httpstcoxkvsgthe', 'httpstcovzyrofekj']",87,172
2990,"['mit', 'research', 'design', 'solarpow', 'desalin', 'dev', 'rur', 'ind', 'httpstcohkzmfwwl', 'httpstcoeqsesmsbsn']",45,82
2991,"['engin', 'program', 'e', 'col', 'bacter', 'destroy', 'cant', 'cel', 'httpstcoooqdimzpkv', 'httpstcodyxbdhhvu']",165,217
2992,"['mit', 'go', 'big', 'go', 'hom', 'cas', 'mad', 'lb', 'brain', 'watch', 'httpstcoqllaipmg', 'httpstcokfpfyftxa']",46,78
2993,"['yr', 'ago', 'today', 'mit', 'comput', 'sci', 'margaret', 'hamilton', 'cod', 'land', 'hum', 'moon', 'apollo', 'httpstcodzmwablac']",2967,3280
2994,"['rt', 'eapsmit', 'sci', 'find', 'rocky', 'amp', 'pot', 'habit', 'planet', 'light', 'yr', 'away', 'httpstcoygriwcokl', 'universitelieg', 'httpstc']",63,0
2995,"['rt', 'mitsap', 'mitdusp', 'mel', 'king', 'speak', 'fair', 'hous', 'interview', 'sparechangenew', 'httpstcojursd', 'httpstcofuxbf']",7,0
2996,"['mit', 'therealbuzz', 'scd', 'moon', 'back', 'apollo', 'httpstcodnoscvkocl']",68,134
2997,"['mit', 'stud', 'alumn', 'staff', 'compet', 'new', 'season', 'battlebotsabc', 'httpstcotxhsr', 'httpstcourwrjjlrqu']",36,89
2998,"['rt', 'mitalumn', 'upcom', 'reddit', 'am', 'cle', 'wat', 'design', 'ind', 'httpstcozeakutdrky', 'amoswint', 'mitmech', 'mitev', 'https']",19,0
2999,"['mit', 'sci', 'find', 'weird', 'quant', 'effect', 'hold', 'ev', 'hundr', 'mil', 'httpstcozqrmkunnwg', 'httpstcobcomizvfd']",128,174
3000,"['meet', 'mitengin', 'assocy', 'prof', 'an', 'whit', 'who', 'work', 'toward', 'nuclear', 'fus', 'httpstcotyqigd', 'httpstcouthczwd']",38,84
3001,"['rt', 'mpcmit', 'pair', 'topolog', 'amp', 'spin', 'gadoliniumplatinumbismu', 'compound', 'mitphys', 'naturephys', 'httpstcoznbvcorb', 'httpst']",30,0
3002,"['rt', 'mitmech', 'mech', 'aid', 'crisislevel', 'quest', 'afford', 'cle', 'wat', 'ind', 'httpstcotwvhjtfc', 'mitbetterworld', 'httpstco']",13,0
3003,"['rt', 'johncurschel', 'cur', 'attend', 'first', 'jazzma', 'semin', 'lov', 'mit', 'much', 'rm', 'httpstcoojcdtivt']",76,0
3004,"['analys', 'ant', 'colony', 'mitcsail', 'could', 'improv', 'network', 'algorithm', 'httpstcowfamlhd', 'httpstcormfxxlsc']",70,86
3005,"['krishnakgupt', 'found', 'on', 'fastestgrow', 'vc', 'firm', 'romuluscap', 'httpstcohnbkmnsv', 'httpstcobabucehz']",20,25
3006,"['pro', 'tip', 'stem', 'profess', 'turn', 'work', 'capt', 'art', 'httpstcowzuzbdkn', 'httpstcozcegzduhxb']",51,82
3007,"['print', 'softserv', 'nationalicecreamday', 'httpstcocrnmspzdgh', 'httpstcohdossvyw']",73,117
3008,"['fan', 'pokemongo', 'unit', 'catch', 'em', 'mit', 'httpstcoguxpytd', 'httpstcobqvzdnja']",31,72
3009,"['mit', 'emoj', 'happy', 'worldemojiday', 'frommitsap', 'mitengin', 'mitshass', 'sciencemit', 'mitslo']",83,208
3010,"['afternoon', 'charl', 'aroundmit', 'httpstcoptcsddbvp']",47,184
3011,"['research', 'discov', 'spleen', 'defin', 'shap', 'hum', 'circ', 'red', 'blood', 'cel', 'httpstcopkrwcsyvm', 'httpstcoefepcpot']",64,78
3012,"['mit', 'gav', 'new', 'ghostbust', 'geek', 'cred', 'httpstcosjdtagjx', 'httpstcocmszotan']",71,110
3013,"['rt', 'graphitetyp', 'mitlibr', 'conserv', 'lab', 'arch', 'gravit', 'wav', 'dat', 'mit', 'httpstcowqv']",27,0
3014,"['rt', 'mitsap', 'learn', 'stllabmit', 'see', 'fund', 'project', 'mitbetterworld', 'realest', 'urb', 'develop', 'httpstcotyflup', 'httpstc']",6,0
3015,"['study', 'mobl', 'gen', 'rev', 'cult', 'shap', 'hum', 'microbiom', 'httpstcoiktzxyehq', 'httpstcowylwsaqyg']",31,50
3016,"['mit', 'for', 'let', 'commun', 'discuss', 'tol', 'includ', 'rec', 'us', 'tragedy', 'httpstcotfjiarbt', 'httpstcoinohtedfi']",22,46
3017,"['new', 'robot', 'mitcsail', 'help', 'nurs', 'optim', 'car', 'httpstcovnbzjemi', 'httpstcojclvcmcr']",43,70
3018,"['wev', 'learn', 'nasanewhorizon', 'year', 'sint', 'plutoflyby', 'httpstcokqlwpxes', 'httpstcodsvbkjqp']",47,70
3019,"['rad', 'could', 'help', 'driverless', 'car', 'stay', 'lan', 'lan', 'hard', 'see', 'httpstcolitkzlike', 'httpstcowlouzza']",57,57
3020,"['mit', 'study', 'suggest', 'mus', 'tast', 'cult', 'hardwir', 'brainhttpstcolxscbc', 'httpstcohrgsmxu']",173,244
3021,"['rt', 'mitxonedx', 'want', 'mak', 'robot', 'learn', 'feedback', 'control', 'system', 'key', 'principl', 'robot', 'httpstcothgmabsxn']",34,0
3022,"['rt', 'mitspectr', 'robot', 'furnit', 'could', 'com', 'hom', 'near', 'thank', 'mit', 'spinout', 'httpstcomaomvndm', 'httpstco']",27,0
3023,"['workshop', 'mitl', 'spark', 'next', 'gen', 'engin', 'httpstcobjnjfihj', 'womenintech', 'httpstcopbcodnpicz']",40,55
3024,"['engin', 'nat', 'silk', 'us', 'mak', 'bet', 'filt', 'membr', 'httpstcowdaxtywjni', 'httpstcorhlyqtq']",47,87
3025,"['rt', 'mitdeptofb', 'im', 'rna', 'gre', 'spat', 'precid', 'say', 'eboyd', 'httpstcosauktfqfdb', 'httpstcoypevmchjg']",33,0
3026,"['new', 'tool', 'let', 'spreadsheet', 'us', 'cre', 'custom', 'databas', 'interfac', 'httpstcosiavpxd', 'httpstcohsaiitwttt']",32,58
3027,"['mitbuilt', 'elect', 'motorcyc', 'plac', 'nd', 'ppihc', 'racetothecloud', 'httpstcooozxiwic', 'httpstcotvyzwnwhw']",35,52
3028,"['com', 'mitlistart', 'contemp', 'art', 'pok', 'bal', 'httpstcohbfbvfpz', 'pokemongo', 'aroundmit', 'httpstcoehaecesj']",37,74
3029,"['offgrid', 'hub', 'urbanrisklab', 'mitl', 'provid', 'serv', 'disast', 'httpstcodikjwuewo', 'httpstcozwekfeev']",18,28
3030,"['clust', 'minisatellit', 'could', 'help', 'estim', 'earth', 'reflect', 'energy', 'httpstcohfpqmvm', 'httpstcoqxhvdxhsg']",37,48
3031,"['mit', 'report', 'cal', 'converg', 'research', 'transform', 'biomedicin', 'httpstcoysodknvf', 'httpstcodqqrbcf']",39,72
3032,"['margaret', 'hamilton', 'got', 'us', 'moon', 'cod', 'publ', 'onlin', 'httpstcoyxnmnoqg', 'httpstcoqmpdkazjza']",342,465
3033,"['crowdsourc', 'intensivec', 'heal', 'dat', 'improv', 'clin', 'outcom', 'httpstcowjomkvtwy', 'httpstconhnddjjb']",16,43
3034,"['new', 'anonym', 'network', 'cryptograph', 'sec', 'x', 'fast', 'predecess', 'httpstcoctxhztfa', 'httpstcoecijoozni']",94,81
3035,"['rt', 'mitocw', 'mit', 'instruct', 'scoto', 'cre', 'list', 'sery', 'gam', 'tak', 'look', 'httpstcolqynvjmv', 'httpstcojziurxo']",51,0
3036,"['waterbas', 'mat', 'could', 'us', 'mak', 'art', 'skin', 'longerlast', 'contact', 'lens', 'httpstcohclnojqpo', 'httpstcoptqagl']",48,80
3037,"['stand', 'observ', 'acceiv', 'fut', 'esc', 'viol', 'divid', 'httpstcoctqdlrwdk', 'httpstcoswsfdjqj']",237,307
3038,"['mess', 'presid', 'reif', 'httpstcoctqdlrwdk', 'httpstcopjnsyzw']",39,77
3039,"['phd', 'stud', 'cauamcardoso', 'assess', 'tech', 'aim', 'help', 'world', 'poor', 'httpstcorevaoyztyq', 'httpstcoinmctfbi']",42,86
3040,"['rt', 'mitenergy', 'interdisciplin', 'mit', 'facul', 'collab', 'new', 'innov', 'lowcarbon', 'energy', 'cent', 'httpstcobjtyxff', 'httpst']",24,0
3041,"['lith', 'help', 'bipol', 'paty', 'new', 'clu', 'mitbiolog', 'httpstcoqniviomsyf', 'httpstcoodukrc']",60,70
3042,"['dat', 'defunct', 'hitom', 'satellit', 'rev', 'quiet', 'perse', 'galaxy', 'clust', 'cor', 'httpstcoqmqbbpoy', 'httpstcoqnjgqkoijt']",39,84
3043,"['mitdesign', 'microfluid', 'dev', 'slow', 'tum', 'grow', 'leav', 'healthy', 'cel', 'intact', 'httpstcogaqhrmhhm', 'httpstcoaivlsdsm']",72,127
3044,"['tbt', 'mit', 'brok', 'gangnam', 'styl', 'watch', 'httpstcoyarmwnf', 'httpstconjykvhi']",15,36
3045,"['driverless', 'car', 'program', 'maxim', 'group', 'individ', 'saf', 'httpstcodwjqvrhorg', 'eth', 'httpstcozjkixdwdvq']",80,83
3046,"['kat', 'rubin', 'form', 'biolog', 'whiteheadinst', 'becam', 'th', 'wom', 'fly', 'spac', 'congr', 'astrok', 'httpstcodbidobqozf']",178,395
3047,"['rt', 'actmit', 'act', 'facul', 'art', 'feat', 'insid', 'whit', 'cub', 'exhibit', 'httpstcoxdclzskqw', 'mitev', 'httpstcoicqh']",7,0
3048,"['meet', 'rir', 'william', 'mit', 'stud', 'tak', 'al', 'tony', 'stark', 'httpstcoerxyhmi', 'ironwom', 'ironm', 'httpstcomypibet']",109,141
3049,"['new', 'book', 'senseablec', 'carlo', 'ratt', 'matthewclaudel', 'show', 'dat', 'driv', 'design', 'httpstcojsdoni', 'httpstcoulogxkj']",42,60
3050,"['glutensens', 'dev', 'mit', 'spinoff', 'nimasens', 'help', 'din', 'man', 'celiac', 'diseas', 'httpstcowpwgonlaok']",100,186
3051,"['bet', 'detect', 'bord', 'seaport', 'threats', 'mit', 'spinoff', 'passportsy', 'httpstcovvxnkodtcp', 'httpstcoabmtyhaoc']",17,22
3052,"['rt', 'mitalumn', 'us', 'pigeon', 'peopl', 'dat', 'track', 'airpollut', 'httpstcoupvixvzwl', 'mitbetterworld', 'httpstcohvlsgwyn']",31,0
3053,"['rt', 'mitslo', 'stud', 'team', 'tackl', 'diabet', 'prev', 'ind', 'httpstcoixkcrjlz', 'httpstcorixwmfuh']",19,0
3054,"['mit', 'engin', 'design', 'program', 'rna', 'vaccin', 'rapid', 'deploy', 'httpstcookzxaicidm', 'httpstcogirqulyzt']",119,150
3055,"['sci', 'eapsmit', 'find', 'fingerprint', 'heal', 'antarct', 'ozon', 'httpstcocasvndetk', 'hol', 'httpstcowyefwfeej']",56,82
3056,"['mit', 'felicefrankel', 'teach', 'research', 'transl', 'expery', 'sciart', 'httpstcowzuzbdkn', 'httpstcoyerqhdskrd']",26,62
3057,"['new', 'microscop', 'techn', 'mit', 'allow', 'sci', 'vis', 'rna', 'nanosc', 'httpstcoajwsesuny', 'httpstcohbjgpbtpt']",65,92
3058,"['incred', 'feat', 'engin', 'jupit', 'congr', 'juno', 'team', 'httpstcooebaixeup']",408,666
3059,"['hop', 'yo', 'bril', 'independanceday', 'httpstcocsvztzjzwr']",65,195
3060,"['happy', 'thofju', 'kil', 'court', 'httpstcoiussfblfu']",64,181
3061,"['chip', 'design', 'mitcsail', 'mak', 'parallel', 'program', 'easy', 'efficy', 'httpstcoxdlaktitio', 'httpstcoxbqdoppdr']",71,88
3062,"['day', 'l', 'rafael', 'reif', 'becom', 'th', 'mit', 'presid', 'mith', 'httpstcojexvqdje']",66,148
3063,"['grad', 'stud', 'elizabe', 'set', 'us', 'dat', 'understand', 'educ', 'inequ', 'httpstcoymzoojdmod', 'httpstcolqkrozaxt']",93,178
3064,"['happy', 'thofju', 'weekend', 'hop', 'firework', 'spectacul', 'httpstcoblixnydtr']",37,80
3065,"['study', 'mitc', 'find', 'microsc', 'marin', 'interact', 'may', 'shap', 'carbon', 'cyc', 'httpstcouxiszehqig', 'httpstcojwgrhde']",52,73
3066,"['wear', 'wireless', 'gas', 'sens', 'chemistrymit', 'could', 'detect', 'chem', 'weapon', 'httpstcokauowubwe', 'httpstcotfyugxdk']",25,40
3067,"['colorchang', 'gel', 'could', 'us', 'sens', 'myriad', 'apply', 'httpstcopkmsydgms', 'httpstcojoxbksmi']",43,53
3068,"['rt', 'bjork', 'whol', 'without', 'part', 'httpstcoukscir']",242,0
3069,"['watch', 'brainsmit', 'build', 'lb', 'replic', 'grad', 'stud', 'brain', 'httpstcoqllaipmg', 'onlyatmit', 'httpstcougvqxrkj']",29,46
3070,"['new', 'way', 'phas', 'lock', 'las', 'could', 'lead', 'improv', 'sec', 'scan', 'httpstcoahoyqlscmv', 'httpstcotqjqnbqyw']",31,38
3071,"['rt', 'eapsmit', 'mit', 'eap', 'sci', 'observ', 'first', 'sign', 'heal', 'antarct', 'ozon', 'lay', 'httpstcozfhiaboc', 'httpstcocjlrf']",73,0
3072,"['mit', 'socialmachin', 'lab', 'tak', 'soc', 'med', 'analys', 'new', 'level', 'httpstcowkahumeu', 'socialmediaday', 'httpstcozaegohdf']",55,79
3073,"['rt', 'mitslo', 'tak', 'look', 'insid', 'mit', 'expand', 'entrepr', 'cent', 'eshipmit', 'httpstcoforw', 'httpstcobxejcbffr']",28,0
3074,"['musts', 'tv', 'mit', 'thriving', 'mak', 'cult', 'display', 'battlebot', 'httpstcotxhsr', 'mak', 'httpstcopjgpgj']",58,97
3075,"['mit', 'soc', 'med', 'top', 'tweetpost', 'celebr', 'thrill', 'discovery', 'socialmediaday', 'httpstcoifpuaxcu']",31,63
3076,"['new', 'work', 'eapsmit', 'may', 'explain', 'od', 'antarct', 'oc', 'temp', 'httpstcoyaizuhuk', 'httpstcotouzmf']",30,63
3077,"['rt', 'mitedgerton', 'pleas', 'report', 'mit', 'elect', 'vehic', 'team', 'plac', 'nd', 'ppihc', 'pikespeak', 'ev', 'class', 'httpstcoqehgaobv']",13,0
3078,"['engin', 'an', 'whit', 'study', 'maelstrom', 'plasm', 'nuclear', 'fus', 'react', 'httpstcotrtixhfez', 'womeninstem', 'httpstcoodltwond']",60,124
3079,"['new', 'medialab', 'project', 'tap', 'partic', 'collid', 'gen', 'mus', 'httpstconmdgnst', 'sciart', 'httpstcohsrzgxd']",45,50
3080,"['new', 'analog', 'compil', 'could', 'en', 'sim', 'org', 'ev', 'whol', 'org', 'httpstcodmzwdgwqi', 'httpstcolqlfhiako']",98,128
3081,"['build', 'spac', 'nanoscy', 'unfold', 'watch', 'httpstcoxdmoeqobi', 'httpstcotbhhmphven']",27,58
3082,"['rt', 'mitl', 'lls', 'collab', 'trop', 'spacecraft', 'allow', 'new', 'hur', 'observ', 'httpstcounqwfqdrdw', 'httpstcoajucqwcf']",12,0
3083,"['rt', 'mitslo', 'im', 'dogood', 'solv', 'problem', 'sorin', 'gram', 'return', 'mit', 'httpstcofcxtnkhd', 'mitlegat', 'httpstcok']",12,0
3084,"['midinfr', 'las', 'system', 'rleatmit', 'could', 'detect', 'atmosph', 'chem', 'httpstcofgrhrmvvp', 'httpstcoeixagctr']",36,48
